"id","nome","status","estado_id","selecionada"
"2064","MONTE SIAO","1","11",NULL
"2065","MONTES CLAROS","1","11",NULL
"2066","MONTEZUMA","1","11",NULL
"2067","MORADA NOVA DE MINAS","1","11",NULL
"2068","MORRO DA GARCA","1","11",NULL
"2069","MORRO DO PILAR","1","11",NULL
"2070","MUNHOZ","1","11",NULL
"2071","MURIAE","1","11",NULL
"2072","MUTUM","1","11",NULL
"2073","MUZAMBINHO","1","11",NULL
"2074","NACIP RAYDAN","1","11",NULL
"2075","NANUQUE","1","11",NULL
"2076","NAQUE","1","11",NULL
"2077","NATALANDIA","1","11",NULL
"2078","NATERCIA","1","11",NULL
"2079","NAZARENO","1","11",NULL
"2080","NEPOMUCENO","1","11",NULL
"2081","NINHEIRA","1","11",NULL
"2082","NOVA BELEM","1","11",NULL
"2083","NOVA ERA","1","11",NULL
"2084","NOVA LIMA","1","11",NULL
"2085","NOVA MODICA","1","11",NULL
"2086","NOVA PONTE","1","11",NULL
"2087","NOVA PORTEIRINHA","1","11",NULL
"2088","NOVA RESENDE","1","11",NULL
"2089","NOVA SERRANA","1","11",NULL
"2090","NOVA UNIAO","1","11",NULL
"2091","NOVO CRUZEIRO","1","11",NULL
"2092","NOVO ORIENTE DE MINAS","1","11",NULL
"2093","NOVORIZONTE","1","11",NULL
"2094","OLARIA","1","11",NULL
"2095","OLHOS-D`AGUA","1","11",NULL
"2096","OLIMPIO NORONHA","1","11",NULL
"2097","OLIVEIRA","1","11",NULL
"2098","OLIVEIRA FORTES","1","11",NULL
"2099","ONCA DE PITANGUI","1","11",NULL
"2100","ORATORIOS","1","11",NULL
"2101","ORIZANIA","1","11",NULL
"2102","OURO BRANCO","1","11",NULL
"2103","OURO FINO","1","11",NULL
"2104","OURO PRETO","1","11",NULL
"2105","OURO VERDE DE MINAS","1","11",NULL
"2106","PADRE CARVALHO","1","11",NULL
"2107","PADRE PARAISO","1","11",NULL
"2108","PAI PEDRO","1","11",NULL
"2109","PAINEIRAS","1","11",NULL
"2110","PAINS","1","11",NULL
"2111","PAIVA","1","11",NULL
"2112","PALMA","1","11",NULL
"2113","PALMOPOLIS","1","11",NULL
"2114","PAPAGAIOS","1","11",NULL
"2115","PARA DE MINAS","1","11",NULL
"2116","PARACATU","1","11",NULL
"2117","PARAGUACU","1","11",NULL
"2118","PARAISOPOLIS","1","11",NULL
"2119","PARAOPEBA","1","11",NULL
"2120","PASSA QUATRO","1","11",NULL
"2121","PASSA TEMPO","1","11",NULL
"2122","PASSABEM","1","11",NULL
"2123","PASSA-VINTE","1","11",NULL
"2124","PASSOS","1","11",NULL
"2125","PATIS","1","11",NULL
"2126","PATOS DE MINAS","1","11",NULL
"2127","PATROCINIO","1","11",NULL
"2128","PATROCINIO DO MURIAE","1","11",NULL
"2129","PAULA CANDIDO","1","11",NULL
"2130","PAULISTAS","1","11",NULL
"2131","PAVAO","1","11",NULL
"2132","PECANHA","1","11",NULL
"2133","PEDRA AZUL","1","11",NULL
"2134","PEDRA BONITA","1","11",NULL
"2135","PEDRA DO ANTA","1","11",NULL
"2136","PEDRA DO INDAIA","1","11",NULL
"2137","PEDRA DOURADA","1","11",NULL
"2138","PEDRALVA","1","11",NULL
"2139","PEDRAS DE MARIA DA CRUZ","1","11",NULL
"2140","PEDRINOPOLIS","1","11",NULL
"2141","PEDRO LEOPOLDO","1","11",NULL
"2142","PEDRO TEIXEIRA","1","11",NULL
"2143","PEQUERI","1","11",NULL
"2144","PEQUI","1","11",NULL
"2145","PERDIGAO","1","11",NULL
"2146","PERDIZES","1","11",NULL
"2147","PERDOES","1","11",NULL
"2148","PERIQUITO","1","11",NULL
"2149","PESCADOR","1","11",NULL
"2150","PIAU","1","11",NULL
"2151","PIEDADE DE CARATINGA","1","11",NULL
"2152","PIEDADE DE PONTE NOVA","1","11",NULL
"2153","PIEDADE DO RIO GRANDE","1","11",NULL
"2154","PIEDADE DOS GERAIS","1","11",NULL
"2155","PIMENTA","1","11",NULL
"2156","PINGO-D`AGUA","1","11",NULL
"2157","PINTOPOLIS","1","11",NULL
"2158","PIRACEMA","1","11",NULL
"2159","PIRAJUBA","1","11",NULL
"2160","PIRANGA","1","11",NULL
"2161","PIRANGUCU","1","11",NULL
"2162","PIRANGUINHO","1","11",NULL
"2163","PIRAPETINGA","1","11",NULL
"2164","PIRAPORA","1","11",NULL
"2165","PIRAUBA","1","11",NULL
"2166","PITANGUI","1","11",NULL
"2167","PIUMHI","1","11",NULL
"2168","PLANURA","1","11",NULL
"2169","POCO FUNDO","1","11",NULL
"2170","POCOS DE CALDAS","1","11",NULL
"2171","POCRANE","1","11",NULL
"2172","POMPEU","1","11",NULL
"2173","PONTE NOVA","1","11",NULL
"2174","PONTO CHIQUE","1","11",NULL
"2175","PONTO DOS VOLANTES","1","11",NULL
"2176","PORTEIRINHA","1","11",NULL
"2177","PORTO FIRME","1","11",NULL
"2178","POTE","1","11",NULL
"2179","POUSO ALEGRE","1","11",NULL
"2180","POUSO ALTO","1","11",NULL
"2181","PRADOS","1","11",NULL
"2182","PRATA","1","11",NULL
"2183","PRATAPOLIS","1","11",NULL
"2184","PRATINHA","1","11",NULL
"2185","PRESIDENTE BERNARDES","1","11",NULL
"2186","PRESIDENTE JUSCELINO","1","11",NULL
"2187","PRESIDENTE KUBITSCHEK","1","11",NULL
"2188","PRESIDENTE OLEGARIO","1","11",NULL
"2189","PRUDENTE DE MORAIS","1","11",NULL
"2190","QUARTEL GERAL","1","11",NULL
"2191","QUELUZITO","1","11",NULL
"2192","RAPOSOS","1","11",NULL
"2193","RAUL SOARES","1","11",NULL
"2194","RECREIO","1","11",NULL
"2195","REDUTO","1","11",NULL
"2196","RESENDE COSTA","1","11",NULL
"2197","RESPLENDOR","1","11",NULL
"2198","RESSAQUINHA","1","11",NULL
"2199","RIACHINHO","1","11",NULL
"2200","RIACHO DOS MACHADOS","1","11",NULL
"2201","RIBEIRAO DAS NEVES","1","11",NULL
"2202","RIBEIRAO VERMELHO","1","11",NULL
"2203","RIO ACIMA","1","11",NULL
"2204","RIO CASCA","1","11",NULL
"2205","RIO DO PRADO","1","11",NULL
"2206","RIO DOCE","1","11",NULL
"2207","RIO ESPERA","1","11",NULL
"2208","RIO MANSO","1","11",NULL
"2209","RIO NOVO","1","11",NULL
"2210","RIO PARANAIBA","1","11",NULL
"2211","RIO PARDO DE MINAS","1","11",NULL
"2212","RIO PIRACICABA","1","11",NULL
"2213","RIO POMBA","1","11",NULL
"2214","RIO PRETO","1","11",NULL
"2215","RIO VERMELHO","1","11",NULL
"2216","RITAPOLIS","1","11",NULL
"2217","ROCHEDO DE MINAS","1","11",NULL
"2218","RODEIRO","1","11",NULL
"2219","ROMARIA","1","11",NULL
"2220","ROSARIO DA LIMEIRA","1","11",NULL
"2221","RUBELITA","1","11",NULL
"2222","RUBIM","1","11",NULL
"2223","SABARA","1","11",NULL
"2224","SABINOPOLIS","1","11",NULL
"2225","SACRAMENTO","1","11",NULL
"2226","SALINAS","1","11",NULL
"2227","SALTO DA DIVISA","1","11",NULL
"2228","SANTA BARBARA","1","11",NULL
"2229","SANTA BARBARA DO LESTE","1","11",NULL
"2230","SANTA BARBARA DO MONTE VERDE","1","11",NULL
"2231","SANTA BARBARA DO TUGURIO","1","11",NULL
"2232","SANTA CRUZ DE MINAS","1","11",NULL
"2233","SANTA CRUZ DE SALINAS","1","11",NULL
"2234","SANTA CRUZ DO ESCALVADO","1","11",NULL
"2235","SANTA EFIGENIA DE MINAS","1","11",NULL
"2236","SANTA FE DE MINAS","1","11",NULL
"2237","SANTA HELENA DE MINAS","1","11",NULL
"2238","SANTA JULIANA","1","11",NULL
"2239","SANTA LUZIA","1","11",NULL
"2240","SANTA MARGARIDA","1","11",NULL
"2241","SANTA MARIA DE ITABIRA","1","11",NULL
"2242","SANTA MARIA DO SALTO","1","11",NULL
"2243","SANTA MARIA DO SUACUI","1","11",NULL
"2244","SANTA RITA DE CALDAS","1","11",NULL
"2245","SANTA RITA DE IBITIPOCA","1","11",NULL
"2246","SANTA RITA DE JACUTINGA","1","11",NULL
"2247","SANTA RITA DE MINAS","1","11",NULL
"2248","SANTA RITA DO ITUETO","1","11",NULL
"2249","SANTA RITA DO SAPUCAI","1","11",NULL
"2250","SANTA ROSA DA SERRA","1","11",NULL
"2251","SANTA VITORIA","1","11",NULL
"2252","SANTANA DA VARGEM","1","11",NULL
"2253","SANTANA DE CATAGUASES","1","11",NULL
"2254","SANTANA DE PIRAPAMA","1","11",NULL
"2255","SANTANA DO DESERTO","1","11",NULL
"2256","SANTANA DO GARAMBEU","1","11",NULL
"2257","SANTANA DO JACARE","1","11",NULL
"2258","SANTANA DO MANHUACU","1","11",NULL
"2259","SANTANA DO PARAISO","1","11",NULL
"2260","SANTANA DO RIACHO","1","11",NULL
"2261","SANTANA DOS MONTES","1","11",NULL
"2262","SANTO ANTONIO DO AMPARO","1","11",NULL
"2263","SANTO ANTONIO DO AVENTUREIRO","1","11",NULL
"2264","SANTO ANTONIO DO GRAMA","1","11",NULL
"2265","SANTO ANTONIO DO ITAMBE","1","11",NULL
"2266","SANTO ANTONIO DO JACINTO","1","11",NULL
"2267","SANTO ANTONIO DO MONTE","1","11",NULL
"2268","SANTO ANTONIO DO RETIRO","1","11",NULL
"2269","SANTO ANTONIO DO RIO ABAIXO","1","11",NULL
"2270","SANTO HIPOLITO","1","11",NULL
"2271","SANTOS DUMONT","1","11",NULL
"2272","SAO BENTO ABADE","1","11",NULL
"2273","SAO BRAS DO SUACUI","1","11",NULL
"2274","SAO DOMINGOS DAS DORES","1","11",NULL
"2275","SAO DOMINGOS DO PRATA","1","11",NULL
"2276","SAO FELIX DE MINAS","1","11",NULL
"2277","SAO FRANCISCO","1","11",NULL
"2278","SAO FRANCISCO DE PAULA","1","11",NULL
"2279","SAO FRANCISCO DE SALES","1","11",NULL
"2280","SAO FRANCISCO DO GLORIA","1","11",NULL
"2281","SAO GERALDO","1","11",NULL
"2282","SAO GERALDO DA PIEDADE","1","11",NULL
"2283","SAO GERALDO DO BAIXIO","1","11",NULL
"2284","SAO GONCALO DO ABAETE","1","11",NULL
"2285","SAO GONCALO DO PARA","1","11",NULL
"2286","SAO GONCALO DO RIO ABAIXO","1","11",NULL
"2287","SAO GONCALO DO RIO PRETO","1","11",NULL
"2288","SAO GONCALO DO SAPUCAI","1","11",NULL
"2289","SAO GOTARDO","1","11",NULL
"2290","SAO JOAO BATISTA DO GLORIA","1","11",NULL
"2291","SAO JOAO DA LAGOA","1","11",NULL
"2292","SAO JOAO DA MATA","1","11",NULL
"2293","SAO JOAO DA PONTE","1","11",NULL
"2294","SAO JOAO DAS MISSOES","1","11",NULL
"2295","SAO JOAO DEL REI","1","11",NULL
"2296","SAO JOAO DO MANHUACU","1","11",NULL
"2297","SAO JOAO DO MANTENINHA","1","11",NULL
"2298","SAO JOAO DO ORIENTE","1","11",NULL
"2299","SAO JOAO DO PACUI","1","11",NULL
"2300","SAO JOAO DO PARAISO","1","11",NULL
"2301","SAO JOAO EVANGELISTA","1","11",NULL
"2302","SAO JOAO NEPOMUCENO","1","11",NULL
"2303","SAO JOAQUIM DE BICAS","1","11",NULL
"2304","SAO JOSE DA BARRA","1","11",NULL
"2305","SAO JOSE DA LAPA","1","11",NULL
"2306","SAO JOSE DA SAFIRA","1","11",NULL
"2307","SAO JOSE DA VARGINHA","1","11",NULL
"2308","SAO JOSE DO ALEGRE","1","11",NULL
"2309","SAO JOSE DO DIVINO","1","11",NULL
"2310","SAO JOSE DO GOIABAL","1","11",NULL
"2311","SAO JOSE DO JACURI","1","11",NULL
"2312","SAO JOSE DO MANTIMENTO","1","11",NULL
"2313","SAO LOURENCO","1","11",NULL
"2314","SAO MIGUEL DO ANTA","1","11",NULL
"2315","SAO PEDRO DA UNIAO","1","11",NULL
"2316","SAO PEDRO DO SUACUI","1","11",NULL
"2317","SAO PEDRO DOS FERROS","1","11",NULL
"2318","SAO ROMAO","1","11",NULL
"2319","SAO ROQUE DE MINAS","1","11",NULL
"2320","SAO SEBASTIAO DA BELA VISTA","1","11",NULL
"2321","SAO SEBASTIAO DA VARGEM ALEGRE","1","11",NULL
"2322","SAO SEBASTIAO DO ANTA","1","11",NULL
"2323","SAO SEBASTIAO DO MARANHAO","1","11",NULL
"2324","SAO SEBASTIAO DO OESTE","1","11",NULL
"2325","SAO SEBASTIAO DO PARAISO","1","11",NULL
"2326","SAO SEBASTIAO DO RIO PRETO","1","11",NULL
"2327","SAO SEBASTIAO DO RIO VERDE","1","11",NULL
"2328","SAO THOME DAS LETRAS","1","11",NULL
"2329","SAO TIAGO","1","11",NULL
"2330","SAO TOMAS DE AQUINO","1","11",NULL
"2331","SAO VICENTE DE MINAS","1","11",NULL
"2332","SAPUCAI-MIRIM","1","11",NULL
"2333","SARDOA","1","11",NULL
"2334","SARZEDO","1","11",NULL
"2335","SEM-PEIXE","1","11",NULL
"2336","SENADOR AMARAL","1","11",NULL
"2337","SENADOR CORTES","1","11",NULL
"2338","SENADOR FIRMINO","1","11",NULL
"2339","SENADOR JOSE BENTO","1","11",NULL
"2340","SENADOR MODESTINO GONCALVES","1","11",NULL
"2341","SENHORA DE OLIVEIRA","1","11",NULL
"2342","SENHORA DO PORTO","1","11",NULL
"2343","SENHORA DOS REMEDIOS","1","11",NULL
"2344","SERICITA","1","11",NULL
"2345","SERITINGA","1","11",NULL
"2346","SERRA AZUL DE MINAS","1","11",NULL
"2347","SERRA DA SAUDADE","1","11",NULL
"2348","SERRA DO SALITRE","1","11",NULL
"2349","SERRA DOS AIMORES","1","11",NULL
"2350","SERRANIA","1","11",NULL
"2351","SERRANOPOLIS DE MINAS","1","11",NULL
"2352","SERRANOS","1","11",NULL
"2353","SERRO","1","11",NULL
"2354","SETE LAGOAS","1","11",NULL
"2355","SETUBINHA","1","11",NULL
"2356","SILVEIRANIA","1","11",NULL
"2357","SILVIANOPOLIS","1","11",NULL
"2358","SIMAO PEREIRA","1","11",NULL
"2359","SIMONESIA","1","11",NULL
"2360","SOBRALIA","1","11",NULL
"2361","SOLEDADE DE MINAS","1","11",NULL
"2362","TABULEIRO","1","11",NULL
"2363","TAIOBEIRAS","1","11",NULL
"2364","TAPARUBA","1","11",NULL
"2365","TAPIRA","1","11",NULL
"2366","TAPIRAI","1","11",NULL
"2367","TAQUARACU DE MINAS","1","11",NULL
"2368","TARUMIRIM","1","11",NULL
"2369","TEIXEIRAS","1","11",NULL
"2370","TEOFILO OTONI","1","11",NULL
"2371","TIMOTEO","1","11",NULL
"2372","TIRADENTES","1","11",NULL
"2373","TIROS","1","11",NULL
"2374","TOCANTINS","1","11",NULL
"2375","TOCOS DO MOJI","1","11",NULL
"2376","TOLEDO","1","11",NULL
"2377","TOMBOS","1","11",NULL
"2378","TRES CORACOES","1","11",NULL
"2379","TRES MARIAS","1","11",NULL
"2380","TRES PONTAS","1","11",NULL
"2381","TUMIRITINGA","1","11",NULL
"2382","TUPACIGUARA","1","11",NULL
"2383","TURMALINA","1","11",NULL
"2384","TURVOLANDIA","1","11",NULL
"2385","UBA","1","11",NULL
"2386","UBAI","1","11",NULL
"2387","UBAPORANGA","1","11",NULL
"2388","UBERABA","1","11",NULL
"2389","UBERLANDIA","1","11",NULL
"2390","UMBURATIBA","1","11",NULL
"2391","UNAI","1","11",NULL
"2392","UNIAO DE MINAS","1","11",NULL
"2393","URUANA DE MINAS","1","11",NULL
"2394","URUCANIA","1","11",NULL
"2395","URUCUIA","1","11",NULL
"2396","VARGEM ALEGRE","1","11",NULL
"2397","VARGEM BONITA","1","11",NULL
"2398","VARGEM GRANDE DO RIO PARDO","1","11",NULL
"2399","VARGINHA","1","11",NULL
"2400","VARJAO DE MINAS","1","11",NULL
"2401","VARZEA DA PALMA","1","11",NULL
"2402","VARZELANDIA","1","11",NULL
"2403","VAZANTE","1","11",NULL
"2404","VERDELANDIA","1","11",NULL
"2405","VEREDINHA","1","11",NULL
"2406","VERISSIMO","1","11",NULL
"2407","VERMELHO NOVO","1","11",NULL
"2408","VESPASIANO","1","11",NULL
"2409","VICOSA","1","11",NULL
"2410","VIEIRAS","1","11",NULL
"2411","VIRGEM DA LAPA","1","11",NULL
"2412","VIRGINIA","1","11",NULL
"2413","VIRGINOPOLIS","1","11",NULL
"2414","VIRGOLANDIA","1","11",NULL
"2415","VISCONDE DO RIO BRANCO","1","11",NULL
"2416","VOLTA GRANDE","1","11",NULL
"2417","WENCESLAU BRAZ","1","11",NULL
"2418","ABAETETUBA","1","14",NULL
"2419","ABEL FIGUEIREDO","1","14",NULL
"2420","ACARA","1","14",NULL
"2421","AFUA","1","14",NULL
"2422","AGUA AZUL DO NORTE","1","14",NULL
"2423","ALENQUER","1","14",NULL
"2424","ALMEIRIM","1","14",NULL
"2425","ALTAMIRA","1","14",NULL
"2426","ANAJAS","1","14",NULL
"2427","ANANINDEUA","1","14",NULL
"2428","ANAPU","1","14",NULL
"2429","AUGUSTO CORREA","1","14",NULL
"2430","AURORA DO PARA","1","14",NULL
"2431","AVEIRO","1","14",NULL
"2432","BAGRE","1","14",NULL
"2433","BAIAO","1","14",NULL
"2434","BANNACH","1","14",NULL
"2435","BARCARENA","1","14",NULL
"2436","BELEM","1","14",NULL
"2437","BELTERRA","1","14",NULL
"2438","BENEVIDES","1","14",NULL
"2439","BOM JESUS DO TOCANTINS","1","14",NULL
"2440","BONITO","1","14",NULL
"2441","BRAGANCA","1","14",NULL
"2442","BRASIL NOVO","1","14",NULL
"2443","BREJO GRANDE DO ARAGUAIA","1","14",NULL
"2444","BREU BRANCO","1","14",NULL
"2445","BREVES","1","14",NULL
"2446","BUJARU","1","14",NULL
"2447","CACHOEIRA DO ARARI","1","14",NULL
"2448","CACHOEIRA DO PIRIA","1","14",NULL
"2449","CAMETA","1","14",NULL
"2450","CANAA DOS CARAJAS","1","14",NULL
"2451","CAPANEMA","1","14",NULL
"2452","CAPITAO POCO","1","14",NULL
"2453","CASTANHAL","1","14",NULL
"2454","CHAVES","1","14",NULL
"2455","COLARES","1","14",NULL
"2456","CONCEICAO DO ARAGUAIA","1","14",NULL
"2457","CONCORDIA DO PARA","1","14",NULL
"2458","CUMARU DO NORTE","1","14",NULL
"2459","CURIONOPOLIS","1","14",NULL
"2460","CURRALINHO","1","14",NULL
"2461","CURUA","1","14",NULL
"2462","CURUCA","1","14",NULL
"2463","DOM ELISEU","1","14",NULL
"2464","ELDORADO DOS CARAJAS","1","14",NULL
"2465","FARO","1","14",NULL
"2466","FLORESTA DO ARAGUAIA","1","14",NULL
"2467","GARRAFAO DO NORTE","1","14",NULL
"2468","GOIANESIA DO PARA","1","14",NULL
"2469","GURUPA","1","14",NULL
"2470","IGARAPE-ACU","1","14",NULL
"2471","IGARAPE-MIRI","1","14",NULL
"2472","INHANGAPI","1","14",NULL
"2473","IPIXUNA DO PARA","1","14",NULL
"2474","IRITUIA","1","14",NULL
"2475","ITAITUBA","1","14",NULL
"2476","ITUPIRANGA","1","14",NULL
"2477","JACAREACANGA","1","14",NULL
"2478","JACUNDA","1","14",NULL
"2479","JURUTI","1","14",NULL
"2480","LIMOEIRO DO AJURU","1","14",NULL
"2481","MAE DO RIO","1","14",NULL
"2482","MAGALHAES BARATA","1","14",NULL
"2483","MARABA","1","14",NULL
"2484","MARACANA","1","14",NULL
"2485","MARAPANIM","1","14",NULL
"2486","MARITUBA","1","14",NULL
"2487","MEDICILANDIA","1","14",NULL
"2488","MELGACO","1","14",NULL
"2489","MOCAJUBA","1","14",NULL
"2490","MOJU","1","14",NULL
"2491","MONTE ALEGRE","1","14",NULL
"2492","MUANA","1","14",NULL
"2493","NOVA ESPERANCA DO PIRIA","1","14",NULL
"2494","NOVA IPIXUNA","1","14",NULL
"2495","NOVA TIMBOTEUA","1","14",NULL
"2496","NOVO PROGRESSO","1","14",NULL
"2497","NOVO REPARTIMENTO","1","14",NULL
"2498","OBIDOS","1","14",NULL
"2499","OEIRAS DO PARA","1","14",NULL
"2500","ORIXIMINA","1","14",NULL
"2501","OUREM","1","14",NULL
"2502","OURILANDIA DO NORTE","1","14",NULL
"2503","PACAJA","1","14",NULL
"2504","PALESTINA DO PARA","1","14",NULL
"2505","PARAGOMINAS","1","14",NULL
"2506","PARAUAPEBAS","1","14",NULL
"2507","PAU D`ARCO","1","14",NULL
"2508","PEIXE-BOI","1","14",NULL
"2509","PICARRA","1","14",NULL
"2510","PLACAS","1","14",NULL
"2511","PONTA DE PEDRAS","1","14",NULL
"2512","PORTEL","1","14",NULL
"2513","PORTO DE MOZ","1","14",NULL
"2514","PRAINHA","1","14",NULL
"2515","PRIMAVERA","1","14",NULL
"2516","QUATIPURU","1","14",NULL
"2517","REDENCAO","1","14",NULL
"2518","RIO MARIA","1","14",NULL
"2519","RONDON DO PARA","1","14",NULL
"2520","RUROPOLIS","1","14",NULL
"2521","SALINOPOLIS","1","14",NULL
"2522","SALVATERRA","1","14",NULL
"2523","SANTA BARBARA DO PARA","1","14",NULL
"2524","SANTA CRUZ DO ARARI","1","14",NULL
"2525","SANTA ISABEL DO PARA","1","14",NULL
"2526","SANTA LUZIA DO PARA","1","14",NULL
"2527","SANTA MARIA DAS BARREIRAS","1","14",NULL
"2528","SANTA MARIA DO PARA","1","14",NULL
"2529","SANTANA DO ARAGUAIA","1","14",NULL
"2530","SANTAREM","1","14",NULL
"2531","SANTAREM NOVO","1","14",NULL
"2532","SANTO ANTONIO DO TAUA","1","14",NULL
"2533","SAO CAETANO DE ODIVELAS","1","14",NULL
"2534","SAO DOMINGOS DO ARAGUAIA","1","14",NULL
"2535","SAO DOMINGOS DO CAPIM","1","14",NULL
"2536","SAO FELIX DO XINGU","1","14",NULL
"2537","SAO FRANCISCO DO PARA","1","14",NULL
"2538","SAO GERALDO DO ARAGUAIA","1","14",NULL
"2539","SAO JOAO DA PONTA","1","14",NULL
"2540","SAO JOAO DE PIRABAS","1","14",NULL
"2541","SAO JOAO DO ARAGUAIA","1","14",NULL
"2542","SAO MIGUEL DO GUAMA","1","14",NULL
"2543","SAO SEBASTIAO DA BOA VISTA","1","14",NULL
"2544","SAPUCAIA","1","14",NULL
"2545","SENADOR JOSE PORFIRIO","1","14",NULL
"2546","SOURE","1","14",NULL
"2547","TAILANDIA","1","14",NULL
"2548","TERRA ALTA","1","14",NULL
"2549","TERRA SANTA","1","14",NULL
"2550","TOME-ACU","1","14",NULL
"2551","TRACUATEUA","1","14",NULL
"2552","TRAIRAO","1","14",NULL
"2553","TUCUMA","1","14",NULL
"2554","TUCURUI","1","14",NULL
"2555","ULIANOPOLIS","1","14",NULL
"2556","URUARA","1","14",NULL
"2557","VIGIA","1","14",NULL
"2558","VISEU","1","14",NULL
"2559","VITORIA DO XINGU","1","14",NULL
"2560","XINGUARA","1","14",NULL
"2561","AGUA BRANCA","1","15",NULL
"2562","AGUIAR","1","15",NULL
"2563","ALAGOA GRANDE","1","15",NULL
"2564","ALAGOA NOVA","1","15",NULL
"2565","ALAGOINHA","1","15",NULL
"2566","ALCANTIL","1","15",NULL
"2567","ALGODAO DE JANDAIRA","1","15",NULL
"2568","ALHANDRA","1","15",NULL
"2569","AMPARO","1","15",NULL
"2570","APARECIDA","1","15",NULL
"2571","ARACAGI","1","15",NULL
"2572","ARARA","1","15",NULL
"2573","ARARUNA","1","15",NULL
"2574","AREIA","1","15",NULL
"2575","AREIA DE BARAUNAS","1","15",NULL
"2576","AREIAL","1","15",NULL
"2577","AROEIRAS","1","15",NULL
"2578","ASSUNCAO","1","15",NULL
"2579","BAIA DA TRAICAO","1","15",NULL
"2580","BANANEIRAS","1","15",NULL
"2581","BARAUNA","1","15",NULL
"2582","BARRA DE SANTA ROSA","1","15",NULL
"2583","BARRA DE SANTANA","1","15",NULL
"2584","BARRA DE SAO MIGUEL","1","15",NULL
"2585","BAYEUX","1","15",NULL
"2586","BELEM","1","15",NULL
"2587","BELEM DO BREJO DO CRUZ","1","15",NULL
"2588","BERNARDINO BATISTA","1","15",NULL
"2589","BOA VENTURA","1","15",NULL
"2590","BOA VISTA","1","15",NULL
"2591","BOM JESUS","1","15",NULL
"2592","BOM SUCESSO","1","15",NULL
"2593","BONITO DE SANTA FE","1","15",NULL
"2594","BOQUEIRAO","1","15",NULL
"2595","BORBOREMA","1","15",NULL
"2596","BREJO DO CRUZ","1","15",NULL
"2597","BREJO DOS SANTOS","1","15",NULL
"2598","CAAPORA","1","15",NULL
"2599","CABACEIRAS","1","15",NULL
"2600","CABEDELO","1","15",NULL
"2601","CACHOEIRA DOS INDIOS","1","15",NULL
"2602","CACIMBA DE AREIA","1","15",NULL
"2603","CACIMBA DE DENTRO","1","15",NULL
"2604","CACIMBAS","1","15",NULL
"2605","CAICARA","1","15",NULL
"2606","CAJAZEIRAS","1","15",NULL
"2607","CAJAZEIRINHAS","1","15",NULL
"2608","CALDAS BRANDAO","1","15",NULL
"2609","CAMALAU","1","15",NULL
"2610","CAMPINA GRANDE","1","15",NULL
"2611","CAMPO DE SANTANA","1","15",NULL
"2612","CAPIM","1","15",NULL
"2613","CARAUBAS","1","15",NULL
"2614","CARRAPATEIRA","1","15",NULL
"2615","CASSERENGUE","1","15",NULL
"2616","CATINGUEIRA","1","15",NULL
"2617","CATOLE DO ROCHA","1","15",NULL
"2618","CATURITE","1","15",NULL
"2619","CONCEICAO","1","15",NULL
"2620","CONDADO","1","15",NULL
"2621","CONDE","1","15",NULL
"2622","CONGO","1","15",NULL
"2623","COREMAS","1","15",NULL
"2624","COXIXOLA","1","15",NULL
"2625","CRUZ DO ESPIRITO SANTO","1","15",NULL
"2626","CUBATI","1","15",NULL
"2627","CUITE","1","15",NULL
"2628","CUITE DE MAMANGUAPE","1","15",NULL
"2629","CUITEGI","1","15",NULL
"2630","CURRAL DE CIMA","1","15",NULL
"2631","CURRAL VELHO","1","15",NULL
"2632","DAMIAO","1","15",NULL
"2633","DESTERRO","1","15",NULL
"2634","DIAMANTE","1","15",NULL
"2635","DONA INES","1","15",NULL
"2636","DUAS ESTRADAS","1","15",NULL
"2637","EMAS","1","15",NULL
"2638","ESPERANCA","1","15",NULL
"2639","FAGUNDES","1","15",NULL
"2640","FREI MARTINHO","1","15",NULL
"2641","GADO BRAVO","1","15",NULL
"2642","GUARABIRA","1","15",NULL
"2643","GURINHEM","1","15",NULL
"2644","GURJAO","1","15",NULL
"2645","IBIARA","1","15",NULL
"2646","IGARACY","1","15",NULL
"2647","IMACULADA","1","15",NULL
"2648","INGA","1","15",NULL
"2649","ITABAIANA","1","15",NULL
"2650","ITAPORANGA","1","15",NULL
"2651","ITAPOROROCA","1","15",NULL
"2652","ITATUBA","1","15",NULL
"2653","JACARAU","1","15",NULL
"2654","JERICO","1","15",NULL
"2655","JOAO PESSOA","1","15",NULL
"2656","JUAREZ TAVORA","1","15",NULL
"2657","JUAZEIRINHO","1","15",NULL
"2658","JUNCO DO SERIDO","1","15",NULL
"2659","JURIPIRANGA","1","15",NULL
"2660","JURU","1","15",NULL
"2661","LAGOA","1","15",NULL
"2662","LAGOA DE DENTRO","1","15",NULL
"2663","LAGOA SECA","1","15",NULL
"2664","LASTRO","1","15",NULL
"2665","LIVRAMENTO","1","15",NULL
"2666","LOGRADOURO","1","15",NULL
"2667","LUCENA","1","15",NULL
"2668","MAE D`AGUA","1","15",NULL
"2669","MALTA","1","15",NULL
"2670","MAMANGUAPE","1","15",NULL
"2671","MANAIRA","1","15",NULL
"2672","MARCACAO","1","15",NULL
"2673","MARI","1","15",NULL
"2674","MARIZOPOLIS","1","15",NULL
"2675","MASSARANDUBA","1","15",NULL
"2676","MATARACA","1","15",NULL
"2677","MATINHAS","1","15",NULL
"2678","MATO GROSSO","1","15",NULL
"2679","MATUREIA","1","15",NULL
